Stock/None,,
Toyota ist 1.5S '02 (Stage 2),0741,10A1F878 00000741 
Toyota ist 1.5S '02 (Stage 3),08DD,10A1F878 000008DD 
Toyota Modellista CELICA TRD Sports M (ZZT231) '00 (Stage 1),05D0,10A1F878 000005D0 
Toyota Modellista CELICA TRD Sports M (ZZT231) '00 (Stage 2),0756,10A1F878 00000756 
Toyota MR2 1600 G '86 (Stage 1),05BC,10A1F878 000005BC 
Toyota MR2 1600 G '86 (Stage 2),0742,10A1F878 00000742 
Toyota MR2 1600 G '86 (Stage 3),08DE,10A1F878 000008DE 
Toyota MR2 1600 G-Limited Super Charger '86 (Stage 1),05BD,10A1F878 000005BD 
Toyota MR2 1600 G-Limited Super Charger '86 (Stage 2),0743,10A1F878 00000743 
Toyota MR2 1600 G-Limited Super Charger '86 (Stage 3),08DF,10A1F878 000008DF 
Toyota MR2 G-Limited '97 (Stage 1),05BE,10A1F878 000005BE 
Toyota MR2 G-Limited '97 (Stage 2),0744,10A1F878 00000744 
Toyota MR2 G-Limited '97 (Stage 3),08E0,10A1F878 000008E0 
Toyota MR2 S Edition (J) '99 (Stage 1),0945,10A1F878 00000945 
Toyota MR2 S Edition (J) '99 (Stage 2),099C,10A1F878 0000099C 
Toyota MR2 S Edition (J) '99 (Stage 3),09F4,10A1F878 000009F4 
Toyota MR2 V Edition (J) '02 (Stage 1),0947,10A1F878 00000947 
Toyota MR2 V Edition (J) '02 (Stage 2),099E,10A1F878 0000099E 
Toyota MR2 V Edition (J) '02 (Stage 3),09F6,10A1F878 000009F6 
Toyota PRIUS G (J) '02 (Stage 1),05C1,10A1F878 000005C1 
Toyota PRIUS G (J) '02 (Stage 2),0747,10A1F878 00000747 
Toyota PRIUS G (J) '02 (Stage 3),08E3,10A1F878 000008E3 
Toyota PRIUS G Touring Selection (J) '03 (Stage 1),05C2,10A1F878 000005C2 
Toyota PRIUS G Touring Selection (J) '03 (Stage 2),0748,10A1F878 00000748 
Toyota PRIUS G Touring Selection (J) '03 (Stage 3),08E4,10A1F878 000008E4 
Toyota RSC '01 (Stage 1),05C3,10A1F878 000005C3 
Toyota RSC '01 (Stage 2),0749,10A1F878 00000749 
Toyota SERA '92 (Stage 1),05C4,10A1F878 000005C4 
Toyota SERA '92 (Stage 2),074A,10A1F878 0000074A 
Toyota SERA '92 (Stage 3),08E5,10A1F878 000008E5 
Toyota SPORTS 800 '65 (Stage 1),05C8,10A1F878 000005C8 
Toyota SPORTS 800 '65 (Stage 2),074E,10A1F878 0000074E 
Toyota SPORTS 800 '65 (Stage 3),08EA,10A1F878 000008EA 
Toyota SPRINTER TRUENO BZ-R '98 (Stage 1),05C6,10A1F878 000005C6 
Toyota SPRINTER TRUENO BZ-R '98 (Stage 2),074C,10A1F878 0000074C 
Toyota SPRINTER TRUENO BZ-R '98 (Stage 3),08E7,10A1F878 000008E7 
Toyota SPRINTER TRUENO GT-APEX (AE86) '83 (Stage 1),05C7,10A1F878 000005C7 
Toyota SPRINTER TRUENO GT-APEX (AE86) '83 (Stage 2),074D,10A1F878 0000074D 
Toyota SPRINTER TRUENO GT-APEX (AE86) '83 (Stage 3),08E8,10A1F878 000008E8 
Toyota SPRINTER TRUENO GT-APEX (AE86) Shuichi Shigeno Version '00 (Stage 3),08E9,10A1F878 000008E9 
Toyota SUPRA SZ-R '97 (Stage 1),05C9,10A1F878 000005C9 
Toyota SUPRA SZ-R '97 (Stage 2),074F,10A1F878 0000074F 
Toyota SUPRA SZ-R '97 (Stage 3),08EB,10A1F878 000008EB 
Toyota Tacoma X-Runner '04 (Stage 1),05CA,10A1F878 000005CA 
Toyota Tacoma X-Runner '04 (Stage 2),0750,10A1F878 00000750 
Toyota Tacoma X-Runner '04 (Stage 3),08EC,10A1F878 000008EC 
Toyota VOLTZ S '02 (Stage 1),05CE,10A1F878 000005CE 
Toyota VOLTZ S '02 (Stage 2),0754,10A1F878 00000754 
Toyota VOLTZ S '02 (Stage 3),08F0,10A1F878 000008F0 
Toyota WiLL VS '01 (Stage 1),05CF,10A1F878 000005CF 
Toyota WiLL VS '01 (Stage 2),0755,10A1F878 00000755 
Toyota WOODONE Tom's Supra (JGTC) '03 (Stage 3),08F1,10A1F878 000008F1 
Toyota Yaris F (J) '99 (Stage 1),094F,10A1F878 0000094F 
Toyota Yaris F (J) '99 (Stage 2),09A6,10A1F878 000009A6 
Toyota Yaris F (J) '99 (Stage 3),09FE,10A1F878 000009FE 
Toyota Yaris RS 1.5 (J) '00 (Stage 1),0950,10A1F878 00000950 
Toyota Yaris RS 1.5 (J) '00 (Stage 2),09A7,10A1F878 000009A7 
Toyota Yaris RS 1.5 (J) '00 (Stage 3),09FF,10A1F878 000009FF 
Toyota Yaris U Euro Sport Edition (J) '00 (Stage 1),094E,10A1F878 0000094E 
Toyota Yaris U Euro Sport Edition (J) '00 (Stage 2),09A5,10A1F878 000009A5 
Toyota Yaris U Euro Sport Edition (J) '00 (Stage 3),09FD,10A1F878 000009FD 
TRIAL CELICA SS-II (ZZT231) '03 (Stage 2),0757,10A1F878 00000757 
TRIAL CELICA SS-II (ZZT231) '03 (Stage 3),08F2,10A1F878 000008F2 
Triumph Spitfire 1500 '74 (Stage 1),05D1,10A1F878 000005D1 
Triumph Spitfire 1500 '74 (Stage 2),0758,10A1F878 00000758 
Triumph Spitfire 1500 '74 (Stage 3),08F3,10A1F878 000008F3 
TVR Cerbera Speed Six '97 (Stage 1),05D2,10A1F878 000005D2 
TVR Cerbera Speed Six '97 (Stage 2),0759,10A1F878 00000759 
TVR Cerbera Speed Six '97 (Stage 3),08F4,10A1F878 000008F4 
TVR Griffith 500 '94 (Stage 1),05D3,10A1F878 000005D3 
TVR Griffith 500 '94 (Stage 2),075A,10A1F878 0000075A 
TVR Griffith 500 '94 (Stage 3),08F5,10A1F878 000008F5 
TVR T350C '03 (Stage 1),05D4,10A1F878 000005D4 
TVR T350C '03 (Stage 2),075B,10A1F878 0000075B 
TVR T350C '03 (Stage 3),08F6,10A1F878 000008F6 
TVR Tamora '02 (Stage 1),05D5,10A1F878 000005D5 
TVR Tamora '02 (Stage 2),075C,10A1F878 0000075C 
TVR Tamora '02 (Stage 3),08F7,10A1F878 000008F7 
TVR Tuscan Speed 6 '00 (Stage 1),05D6,10A1F878 000005D6 
TVR Tuscan Speed 6 '00 (Stage 2),075D,10A1F878 0000075D 
TVR Tuscan Speed 6 '00 (Stage 3),08F8,10A1F878 000008F8 
TVR V8S '91 (Stage 1),05D7,10A1F878 000005D7 
TVR V8S '91 (Stage 2),075E,10A1F878 0000075E 
TVR V8S '91 (Stage 3),08F9,10A1F878 000008F9 
Vauxhall Astra Super Touring Car '00 (Stage 3),0A03,10A1F878 00000A03 
Vauxhall Corsa Comfort 1.4 '01 (Stage 1),0951,10A1F878 00000951 
Vauxhall Corsa Comfort 1.4 '01 (Stage 2),09A8,10A1F878 000009A8 
Vauxhall Corsa Comfort 1.4 '01 (Stage 3),0A00,10A1F878 00000A00 
Vauxhall Tigra 1.6i '99 (Stage 1),0953,10A1F878 00000953 
Vauxhall Tigra 1.6i '99 (Stage 2),09AA,10A1F878 000009AA 
Vauxhall Tigra 1.6i '99 (Stage 3),0A02,10A1F878 00000A02 
Vauxhall Vectra 3.2 V6 '03 (Stage 1),0952,10A1F878 00000952 
Vauxhall Vectra 3.2 V6 '03 (Stage 2),09A9,10A1F878 000009A9 
Vauxhall Vectra 3.2 V6 '03 (Stage 3),0A01,10A1F878 00000A01 
Vauxhall VX220 '00 (Stage 1),0954,10A1F878 00000954 
Vauxhall VX220 '00 (Stage 2),09AB,10A1F878 000009AB 
Vauxhall VX220 '00 (Stage 3),0A04,10A1F878 00000A04 
Volvo 240 GLT Estate '88 (Stage 1),05E6,10A1F878 000005E6 
Volvo 240 GLT Estate '88 (Stage 2),076D,10A1F878 0000076D 
Volvo 240 GLT Estate '88 (Stage 3),0908,10A1F878 00000908 
VW Beetle 1100 Standard (Type-11) '49 (Stage 1),05D8,10A1F878 000005D8 
VW Beetle 1100 Standard (Type-11) '49 (Stage 2),075F,10A1F878 0000075F 
VW Beetle 1100 Standard (Type-11) '49 (Stage 3),08FA,10A1F878 000008FA 
VW Bora V6 4MOTION '01 (Stage 1),05D9,10A1F878 000005D9 
VW Bora V6 4MOTION '01 (Stage 2),0760,10A1F878 00000760 
VW Bora V6 4MOTION '01 (Stage 3),08FB,10A1F878 000008FB 
VW Golf I GTI '76 (Stage 1),05DA,10A1F878 000005DA 
VW Golf I GTI '76 (Stage 2),0761,10A1F878 00000761 
VW Golf I GTI '76 (Stage 3),08FC,10A1F878 000008FC 
VW Golf IV R32 '03 (Stage 1),05DB,10A1F878 000005DB 
VW Golf IV R32 '03 (Stage 2),0762,10A1F878 00000762 
VW Golf IV R32 '03 (Stage 3),08FD,10A1F878 000008FD 
VW Karmann Ghia Coupe (Type-1) '68 (Stage 1),05DC,10A1F878 000005DC 
VW Karmann Ghia Coupe (Type-1) '68 (Stage 2),0763,10A1F878 00000763 
VW Karmann Ghia Coupe (Type-1) '68 (Stage 3),08FE,10A1F878 000008FE 
VW Lupo Cup Car '00 (Stage 1),05DD,10A1F878 000005DD 
VW Lupo Cup Car '00 (Stage 2),0764,10A1F878 00000764 
VW Lupo Cup Car '00 (Stage 3),08FF,10A1F878 000008FF 
VW Lupo GTI '01 (Stage 1),05DE,10A1F878 000005DE 
VW Lupo GTI '01 (Stage 2),0765,10A1F878 00000765 
VW Lupo GTI '01 (Stage 3),0900,10A1F878 00000900 
VW Lupo GTI Cup Car (J) '03 (Stage 1),05DF,10A1F878 000005DF 
VW Lupo GTI Cup Car (J) '03 (Stage 2),0766,10A1F878 00000766 
VW Lupo GTI Cup Car (J) '03 (Stage 3),0901,10A1F878 00000901 
VW Lupo1.4 '02 (Stage 1),05E0,10A1F878 000005E0 
VW Lupo1.4 '02 (Stage 2),0767,10A1F878 00000767 
VW Lupo1.4 '02 (Stage 3),0902,10A1F878 00000902 
VW New Beetle 2.0 '00 (Stage 1),05E1,10A1F878 000005E1 
VW New Beetle 2.0 '00 (Stage 2),0768,10A1F878 00000768 
VW New Beetle 2.0 '00 (Stage 3),0903,10A1F878 00000903 
VW New Beetle Cup Car '00 (Stage 1),05E2,10A1F878 000005E2 
VW New Beetle Cup Car '00 (Stage 2),0769,10A1F878 00000769 
VW New Beetle Cup Car '00 (Stage 3),0904,10A1F878 00000904 
VW New Beetle RSi '00 (Stage 1),05E3,10A1F878 000005E3 
VW New Beetle RSi '00 (Stage 2),076A,10A1F878 0000076A 
VW New Beetle RSi '00 (Stage 3),0905,10A1F878 00000905 
VW Polo GTI '01 (Stage 1),05E4,10A1F878 000005E4 
VW Polo GTI '01 (Stage 2),076B,10A1F878 0000076B 
VW Polo GTI '01 (Stage 3),0906,10A1F878 00000906 
VW W12 Nardo Concept '01 (Stage 1),05E5,10A1F878 000005E5 
VW W12 Nardo Concept '01 (Stage 2),076C,10A1F878 0000076C 
VW W12 Nardo Concept '01 (Stage 3),0907,10A1F878 00000907 
